Image;Height;Width;Length;Label
data/0/836_9_CÙNG.jpg;64;53;4;CÙNG
data/0/771_2_ĐÀM.jpg;64;100;3;ĐÀM
data/0/79_5_TRỢ.jpg;64;51;3;TRỢ
data/1/1165_5_TỰ.jpg;64;44;2;TỰ
data/0/886_12_TIẾNG.jpg;64;71;5;TIẾNG
data/1/1178_1_CHẤT.jpg;64;60;4;CHẤT
data/1/1253_2_MẮT.jpg;64;55;3;MẮT
data/1/1766_3_TÊ.jpg;64;53;2;TÊ
data/0/45_3_SAU.jpg;64;78;3;SAU
data/0/567_0_BẠN.jpg;64;93;3;BẠN
data/0/539_9_THỊ.jpg;64;44;3;THỊ
data/0/149_5_ĐÃ.jpg;64;59;2;ĐÃ
data/1/1749_10_LÀ.jpg;64;39;2;LÀ
data/0/936_1_CHẤP.jpg;64;87;4;CHẤP
data/0/50_0_BẢO.jpg;64;59;3;BẢO
data/1/1098_3_KHÔNG.jpg;64;81;5;KHÔNG
data/0/408_3_GỒM.jpg;64;80;3;GỒM
data/1/1847_3_MÁY.jpg;64;82;3;MÁY
data/0/650_22_NHƯ.jpg;64;36;3;NHƯ
data/0/858_9_TONG.jpg;64;69;4;TONG
data/0/587_25_PHỔI.jpg;64;50;4;PHỔI
data/0/245_1_KẼM.jpg;64;94;3;KẼM
data/1/1435_4_HÌNH.jpg;64;64;4;HÌNH
data/0/929_1_NỮ.jpg;64;87;2;NỮ
data/1/1473_11_CƠ.jpg;64;37;2;CƠ
data/0/36_10_BẠO.jpg;64;67;3;BẠO
data/1/1175_1_PHÁT.jpg;64;90;4;PHÁT
data/0/700_20_HỘI.jpg;64;36;3;HỘI
data/1/1322_0_1962.jpg;64;124;4;1962
data/1/1458_1_NGƯỜI.jpg;64;111;5;NGƯỜI
data/0/996_11_VÙNG.jpg;64;104;4;VÙNG
data/1/1208_5_HẬU.jpg;64;90;3;HẬU
data/0/380_0_BRAHMAPUTRA.jpg;64;175;11;BRAHMAPUTRA
data/1/1062_1_NGOÀI.jpg;64;121;5;NGOÀI
data/0/570_6_THÁNG.jpg;64;82;5;THÁNG
"data/1/1502_6_""""HÀNH.jpg";64;150;6;"""""HÀNH"
data/0/12_17_CỦA.jpg;64;68;3;CỦA
data/0/237_1_DỰ.jpg;64;40;2;DỰ
data/1/1663_7_NÀO.jpg;64;71;3;NÀO
data/1/1060_12_LÊ.jpg;64;33;2;LÊ
data/0/594_3_TẢ.jpg;64;45;2;TẢ
data/0/496_11_CẬU.jpg;64;69;3;CẬU
data/0/658_4_NGUYÊN.jpg;64;102;6;NGUYÊN
data/0/844_6_QUẬN.jpg;64;94;4;QUẬN
data/1/1342_6_VANG.jpg;64;102;4;VANG
data/1/1660_4_NGHIÊM.jpg;64;139;6;NGHIÊM
data/1/1895_3_ĐÃ.jpg;64;58;2;ĐÃ
data/0/630_4_KHÁC.jpg;64;93;4;KHÁC
data/0/509_3_TRÁI.jpg;64;72;4;TRÁI
data/1/1035_0_BẮT.jpg;64;47;3;BẮT
data/0/996_14_VÀ.jpg;64;49;2;VÀ
data/0/437_6_HỒI.jpg;64;71;3;HỒI
data/1/1177_14_NÚI.jpg;64;52;3;NÚI
data/0/394_7_BÓNG.jpg;64;79;4;BÓNG
data/1/1962_0_BÁT.jpg;64;53;3;BÁT
data/1/1235_9_BÀY.jpg;64;58;3;BÀY
data/1/1422_0_ANH.jpg;64;70;3;ANH
data/1/1231_1_ĐƯỢC.jpg;64;110;4;ĐƯỢC
data/0/849_7_VỚI.jpg;64;67;3;VỚI
data/0/589_21_CHO.jpg;64;57;3;CHO
data/1/1791_6_ĐỘI.jpg;64;56;3;ĐỘI
data/1/1312_7_CHUNG.jpg;64;120;5;CHUNG
data/0/380_8_THỦY.jpg;64;65;4;THỦY
data/1/1740_6_NHẬN.jpg;64;125;4;NHẬN
data/0/646_10_SAM.jpg;64;97;3;SAM
data/1/1013_3_MỘT.jpg;64;77;3;MỘT
data/1/1816_1_NGƯỜI.jpg;64;131;5;NGƯỜI
data/0/974_3_MÊ.jpg;64;61;2;MÊ
data/1/1331_0_BẢO.jpg;64;69;3;BẢO
data/0/936_5_KHÁNG.jpg;64;109;5;KHÁNG
data/1/1657_0_BẮT.jpg;64;62;3;BẮT
data/1/1003_8_MÔ.jpg;64;68;2;MÔ
data/0/492_8_TỰ.jpg;64;35;2;TỰ
data/1/1380_8_HOÀI.jpg;64;44;4;HOÀI
data/0/775_10_VÀ.jpg;64;40;2;VÀ
data/1/1769_27_HIỆP.jpg;64;44;4;HIỆP
data/0/479_10_ĐÓ.jpg;64;34;2;ĐÓ
data/0/400_1_ĐÔI.jpg;64;81;3;ĐÔI
data/0/400_4_TÁN.jpg;64;89;3;TÁN
data/0/825_1_BỊ.jpg;64;51;2;BỊ
data/1/1644_13_TRONG.jpg;64;84;5;TRONG
data/1/1198_7_CỦA.jpg;64;62;3;CỦA
"data/0/202_0_""BỘ.jpg";64;66;3;"""BỘ"
data/0/839_2_BẰNG.jpg;64;104;4;BẰNG
data/0/557_0_BẠN.jpg;64;86;3;BẠN
data/1/1844_0_BỞI.jpg;64;77;3;BỞI
data/1/1560_3_LÀ.jpg;64;52;2;LÀ
data/1/1730_6_HỘI.jpg;64;73;3;HỘI
data/1/1923_10_NIÊN.jpg;64;76;4;NIÊN
data/0/20_0_4.jpg;64;34;1;4
data/1/1947_1_QUỐC.jpg;64;88;4;QUỐC
data/0/333_15_HỆ.jpg;64;42;2;HỆ
data/0/290_5_BẠC.jpg;64;79;3;BẠC
data/1/1865_0_5.jpg;64;32;1;5
data/0/618_0_ARIEL.jpg;64;72;5;ARIEL
data/0/353_3_HÀNH.jpg;64;76;4;HÀNH
data/1/1336_0_BỘ.jpg;64;39;2;BỘ
data/0/356_6_DỜI.jpg;64;51;3;DỜI
data/1/1144_5_TRỌNG.jpg;64;47;5;TRỌNG
data/0/352_1_BĂNG.jpg;64;72;4;BĂNG
data/1/1188_14_AND.jpg;64;38;3;AND
data/0/427_26_GIẤY.jpg;64;76;4;GIẤY
data/0/386_3_PHÁP.jpg;64;67;4;PHÁP
data/1/1998_15_NÀO.jpg;64;47;3;NÀO
data/0/364_2_CHO.jpg;64;79;3;CHO
data/0/208_1_QUỐC.jpg;64;59;4;QUỐC
data/1/1467_0_38.678.jpg;64;185;6;38.678
data/0/437_28_GIÁ.jpg;64;71;3;GIÁ
data/0/997_6_TRÊN.jpg;64;126;4;TRÊN
data/1/1857_0_BẰNG.jpg;64;135;4;BẰNG
data/0/387_0_BÈN.jpg;64;70;3;BÈN
data/1/1389_5_DÃY.jpg;64;62;3;DÃY
data/0/80_5_ĐỘNG.jpg;64;82;4;ĐỘNG
data/0/803_2_ĐẦU.jpg;64;45;3;ĐẦU
data/0/692_2_VƯƠN.jpg;64;77;4;VƯƠN
data/0/359_20_NÊN.jpg;64;41;3;NÊN
data/1/1462_1_KHU.jpg;64;115;3;KHU
data/0/526_13_THÔNG.jpg;64;121;5;THÔNG
data/1/1847_6_10.jpg;64;46;2;10
data/0/727_12_TRUNG.jpg;64;71;5;TRUNG
data/1/1812_5_CỦA.jpg;64;75;3;CỦA
data/0/438_5_TIÊN.jpg;64;70;4;TIÊN
data/0/586_5_DẠNG.jpg;64;79;4;DẠNG
data/1/1628_6_TRUNG.jpg;64;108;5;TRUNG
data/0/95_4_VÀO.jpg;64;66;3;VÀO
data/1/1200_15_VUA.jpg;64;55;3;VUA
data/0/129_4_II.jpg;64;45;2;II
data/0/890_3_BÁO.jpg;64;52;3;BÁO
data/1/1888_19_TRƯỚC.jpg;64;76;5;TRƯỚC
data/0/348_9_TRONG.jpg;64;79;5;TRONG
data/1/1629_17_TẤT.jpg;64;35;3;TẤT
data/1/1875_8_TỔ.jpg;64;31;2;TỔ
data/0/64_2_HẦU.jpg;64;64;3;HẦU
data/0/456_5_TRUNG.jpg;64;90;5;TRUNG
data/1/1604_7_ƯA.jpg;64;57;2;ƯA
data/1/1911_3_PHỤ.jpg;64;61;3;PHỤ
data/0/977_0_BELARUS.jpg;64;139;7;BELARUS
data/0/718_8_KÉP.jpg;64;66;3;KÉP
data/1/1088_1_VIỆT.jpg;64;99;4;VIỆT
data/1/1198_4_NHIỀU.jpg;64;89;5;NHIỀU
data/1/1406_3_VÀ.jpg;64;54;2;VÀ
data/0/741_1_GỒM.jpg;64;79;3;GỒM
data/0/471_0_BỆNH.jpg;64;91;4;BỆNH
data/1/1262_2_ĐẦU.jpg;64;45;3;ĐẦU
data/1/1638_6_TỔ.jpg;64;44;2;TỔ
data/0/800_0_ARTHUR.jpg;64;93;6;ARTHUR
data/1/1194_8_VỚI.jpg;64;88;3;VỚI
data/0/76_0_ANGELIQUE.jpg;64;219;9;ANGELIQUE
data/1/1637_0_BẮT.jpg;64;75;3;BẮT
data/1/1698_9_WORLD.jpg;64;150;5;WORLD
data/1/1366_9_SỬ.jpg;64;58;2;SỬ
data/1/1342_4_THÀNH.jpg;64;123;5;THÀNH
data/1/1192_12_HIỂM.jpg;64;96;4;HIỂM
data/0/136_5_RẤT.jpg;64;76;3;RẤT
data/1/1160_8_MÙA.jpg;64;70;3;MÙA
data/1/1541_6_ĐƯỢC.jpg;64;88;4;ĐƯỢC
data/0/772_1_MÒN.jpg;64;126;3;MÒN
data/1/1312_17_CÁC.jpg;64;73;3;CÁC
data/0/437_8_NĂM.jpg;64;93;3;NĂM
data/0/339_4_EM.jpg;64;58;2;EM
data/1/1722_2_ĐỘNG.jpg;64;73;4;ĐỘNG
data/0/445_2_SAUDI.jpg;64;115;5;SAUDI
data/0/206_1_CÓ.jpg;64;65;2;CÓ
data/1/1165_2_VỰC.jpg;64;70;3;VỰC
data/0/842_10_VÀO.jpg;64;67;3;VÀO
data/1/1275_1_ĐẦU.jpg;64;59;3;ĐẦU
data/0/338_8_ĐANG.jpg;64;100;4;ĐANG
data/0/384_2_SĨ.jpg;64;45;2;SĨ
data/0/155_21_ĐI.jpg;64;31;2;ĐI
data/0/262_5_ĐẦU.jpg;64;89;3;ĐẦU
data/1/1091_4_CẢNH.jpg;64;104;4;CẢNH
data/1/1629_1_LÀ.jpg;64;30;2;LÀ
data/0/634_7_TIẾNG.jpg;64;93;5;TIẾNG
data/0/493_20_TRỰC.jpg;64;55;4;TRỰC
data/1/1998_2_LÀ.jpg;64;30;2;LÀ
data/0/832_1_SUẤT.jpg;64;83;4;SUẤT
data/0/886_6_LÀ.jpg;64;29;2;LÀ
data/0/837_0_BANGLADESH.jpg;64;230;10;BANGLADESH
data/1/1093_14_CÓ.jpg;64;54;2;CÓ
data/0/851_8_ĐÌNH.jpg;64;87;4;ĐÌNH
data/0/604_3_NGHỊ.jpg;64;94;4;NGHỊ
data/1/1218_15_Ở.jpg;64;53;1;Ở
data/1/1941_24_BẰNG.jpg;64;119;4;BẰNG
data/1/1055_11_CÂY.jpg;64;58;3;CÂY
data/1/1540_4_THANH.jpg;64;116;5;THANH
data/0/84_2_THỂ.jpg;64;75;3;THỂ
data/0/59_12_VÀ.jpg;64;35;2;VÀ
data/0/414_1_NGỌN.jpg;64;46;4;NGỌN
data/0/493_10_TẦNG.jpg;64;54;4;TẦNG
data/0/177_6_RĂNG.jpg;64;87;4;RĂNG
data/0/409_8_CỦA.jpg;64;72;3;CỦA
data/0/454_13_VỚI.jpg;64;40;3;VỚI
data/1/1482_8_THẾ.jpg;64;75;3;THẾ
data/0/9_18_THỜI.jpg;64;66;4;THỜI
data/0/189_15_TRƯỚC.jpg;64;63;5;TRƯỚC
data/0/701_6_SÓC.jpg;64;60;3;SÓC
data/1/1246_2_TIẾT.jpg;64;88;4;TIẾT
data/1/1199_13_NÀY.jpg;64;45;3;NÀY
data/0/447_10_TRẬN.jpg;64;84;4;TRẬN
data/0/331_3_ĐƯỢC.jpg;64;77;4;ĐƯỢC
data/1/1962_9_CHO.jpg;64;58;3;CHO
data/1/1522_1_Y.jpg;64;43;1;Y
data/1/1787_7_ĐỂ.jpg;64;45;2;ĐỂ
data/0/510_5_Ở.jpg;64;24;1;Ở
data/1/1225_7_NÀY.jpg;64;89;3;NÀY
data/1/1652_4_TÂN.jpg;64;107;3;TÂN
data/1/1858_5_MẠNG.jpg;64;92;4;MẠNG
data/0/606_6_CHO.jpg;64;53;3;CHO
data/0/551_2_ĐÓ.jpg;64;46;2;ĐÓ
data/1/1975_1_LẬT.jpg;64;56;3;LẬT
data/0/652_14_TRUNG.jpg;64;86;5;TRUNG
data/1/1714_19_CẢNH.jpg;64;92;4;CẢNH
data/0/813_2_TAY.jpg;64;88;3;TAY
data/1/1260_2_GIÁM.jpg;64;88;4;GIÁM
data/1/1156_4_TRANH.jpg;64;115;5;TRANH
data/1/1353_4_NHẤT.jpg;64;145;4;NHẤT
data/0/614_16_THÁNG.jpg;64;147;5;THÁNG
data/1/1162_3_PHÁP.jpg;64;88;4;PHÁP
data/0/458_15_2.jpg;64;34;1;2
data/1/1265_3_NGHỆ.jpg;64;64;4;NGHỆ
data/0/125_14_GIÁ.jpg;64;52;3;GIÁ
data/0/712_2_CÓ.jpg;64;56;2;CÓ
data/0/465_2_CÁC.jpg;64;83;3;CÁC
data/0/25_10_HĐH.jpg;64;53;3;HĐH
data/1/1475_4_THỊ.jpg;64;36;3;THỊ
data/0/904_1_TRƯỞNG.jpg;64;133;6;TRƯỞNG
data/1/1919_6_TỘC.jpg;64;39;3;TỘC
data/1/1437_8_VÀ.jpg;64;32;2;VÀ
data/1/1237_14_HẬU.jpg;64;62;3;HẬU
data/0/938_0_BIẾN.jpg;64;77;4;BIẾN
data/0/775_0_BẠN.jpg;64;61;3;BẠN
data/0/89_4_233.jpg;64;72;3;233
data/0/284_6_MIỀN.jpg;64;74;4;MIỀN
data/0/847_17_KHÍA.jpg;64;42;4;KHÍA
data/1/1438_1_TƯỚC.jpg;64;113;4;TƯỚC
data/1/1536_5_CẤP.jpg;64;51;3;CẤP
data/0/312_6_PHÉP.jpg;64;92;4;PHÉP
data/1/1774_0_31.jpg;64;58;2;31
data/0/437_3_LẠI.jpg;64;63;3;LẠI
data/0/67_11_ĐẾN.jpg;64;56;3;ĐẾN
data/0/335_6_TIẾNG.jpg;64;58;5;TIẾNG
data/1/1510_8_CHẾ.jpg;64;42;3;CHẾ
data/1/1784_15_LUẬN.jpg;64;95;4;LUẬN
data/1/1931_12_NHẤT.jpg;64;58;4;NHẤT
data/1/1115_5_ĐIỀU.jpg;64;97;4;ĐIỀU
data/0/256_1_QUYẾT.jpg;64;122;5;QUYẾT
data/1/1004_6_KHALIFA.jpg;64;163;7;KHALIFA
data/1/1419_9_NGÔN.jpg;64;79;4;NGÔN
data/1/1415_0_300.jpg;64;81;3;300
data/0/120_8_VÀO.jpg;64;52;3;VÀO
data/1/1464_0_ÂM.jpg;64;52;2;ÂM
data/1/1082_15_CÁC.jpg;64;108;3;CÁC
data/1/1529_4_NỐI.jpg;64;54;3;NỐI
data/0/743_15_KHU.jpg;64;46;3;KHU
data/1/1431_12_VÀ.jpg;64;51;2;VÀ
data/1/1740_3_NÀY.jpg;64;95;3;NÀY
data/0/528_4_RÁC.jpg;64;80;3;RÁC
data/0/96_10_TÂM.jpg;64;64;3;TÂM
data/0/531_28_BẢN.jpg;64;39;3;BẢN
data/0/698_2_BỐN.jpg;64;66;3;BỐN
data/1/1084_1_GỒM.jpg;64;52;3;GỒM
data/1/1212_0_BỞI.jpg;64;61;3;BỞI
data/0/372_3_HỎI.jpg;64;105;3;HỎI
data/0/674_3_TỬ.jpg;64;60;2;TỬ
data/0/156_5_PHÁP.jpg;64;111;4;PHÁP
data/1/1169_4_GỖ.jpg;64;83;2;GỖ
data/0/246_4_CON.jpg;64;69;3;CON
data/0/452_3_HUYỆN.jpg;64;119;5;HUYỆN
data/1/1903_10_VỀ.jpg;64;38;2;VỀ
data/0/359_2_NÀY.jpg;64;41;3;NÀY
data/0/992_2_TIN.jpg;64;39;3;TIN
data/0/85_9_NGÀY.jpg;64;82;4;NGÀY
data/1/1210_7_BỊ.jpg;64;34;2;BỊ
data/0/12_3_HIỆN.jpg;64;80;4;HIỆN
data/1/1665_13_GHÉT.jpg;64;75;4;GHÉT
data/1/1537_9_CÁC.jpg;64;53;3;CÁC
data/0/255_0_BỞI.jpg;64;50;3;BỞI
data/0/996_3_RẤT.jpg;64;59;3;RẤT
data/1/1498_9_TRỊ.jpg;64;44;3;TRỊ
data/0/787_20_HÀNG.jpg;64;53;4;HÀNG
data/0/744_3_KHA.jpg;64;81;3;KHA
data/1/1312_18_NĂM.jpg;64;85;3;NĂM
data/0/859_14_NHẠC.jpg;64;74;4;NHẠC
data/1/1415_4_ĐÃ.jpg;64;51;2;ĐÃ
data/0/641_23_HARUKI.jpg;64;184;6;HARUKI
data/1/1447_8_THƯỜNG.jpg;64;123;6;THƯỜNG
data/1/1325_2_QUẢNG.jpg;64;167;5;QUẢNG
data/1/1589_0_ÂM.jpg;64;67;2;ÂM
data/0/357_2_CÁC.jpg;64;62;3;CÁC
data/0/226_3_CẦU.jpg;64;62;3;CẦU
data/0/270_10_CÓ.jpg;64;33;2;CÓ
data/0/437_25_PHÁP.jpg;64;106;4;PHÁP
data/1/1258_8_LẠP.jpg;64;53;3;LẠP
data/1/1999_1_MẠCH.jpg;64;75;4;MẠCH
data/0/41_11_PHẢI.jpg;64;93;4;PHẢI
data/0/776_5_PHIẾU.jpg;64;83;5;PHIẾU
data/1/1846_19_QUANH.jpg;64;76;5;QUANH
data/0/27_9_TẮM.jpg;64;58;3;TẮM
data/0/266_6_HẸP.jpg;64;91;3;HẸP
data/0/547_3_ÔNG.jpg;64;103;3;ÔNG
data/0/621_1_LAO.jpg;64;78;3;LAO
data/1/1517_9_KHÔNG.jpg;64;78;5;KHÔNG
data/0/628_11_THAO.jpg;64;88;4;THAO
data/1/1341_17_TÂM.jpg;64;40;3;TÂM
data/1/1165_3_BẢO.jpg;64;66;3;BẢO
data/0/838_10_LAN.jpg;64;39;3;LAN
data/1/1151_2_THỜI.jpg;64;91;4;THỜI
data/1/1095_6_NHỮNG.jpg;64;146;5;NHỮNG
data/1/1305_9_TRÔI.jpg;64;56;4;TRÔI
data/0/768_6_TRƯỜNG.jpg;64;136;6;TRƯỜNG
data/0/403_0_ẢNH.jpg;64;88;3;ẢNH
data/0/134_5_MOGUL.jpg;64;69;5;MOGUL
data/1/1683_10_CHUNG.jpg;64;88;5;CHUNG
data/1/1881_12_TRIỆU.jpg;64;64;5;TRIỆU
data/0/937_8_TÀN.jpg;64;48;3;TÀN
data/0/668_6_THÀNH.jpg;64;79;5;THÀNH
data/1/1761_2_HAI.jpg;64;80;3;HAI
data/1/1349_15_PHỦ.jpg;64;60;3;PHỦ
data/0/703_6_TẾ.jpg;64;31;2;TẾ
data/0/734_11_TIẾN.jpg;64;42;4;TIẾN
data/1/1744_1_XỬ.jpg;64;54;2;XỬ
data/1/1009_2_CẦU.jpg;64;105;3;CẦU
data/1/1657_1_ĐẦU.jpg;64;70;3;ĐẦU
data/1/1201_1_NĂM.jpg;64;177;3;NĂM
data/1/1634_24_NHẤT.jpg;64;59;4;NHẤT
data/1/1150_1_QUÂN.jpg;64;79;4;QUÂN
data/1/1539_9_NHÀ.jpg;64;55;3;NHÀ
data/0/27_7_MẪU.jpg;64;65;3;MẪU
data/1/1071_25_TRÊN.jpg;64;45;4;TRÊN
data/1/1665_7_DUY.jpg;64;64;3;DUY
data/1/1784_24_CHỦ.jpg;64;80;3;CHỦ
data/1/1760_0_BÀU.jpg;64;113;3;BÀU
data/0/475_8_CỦA.jpg;64;56;3;CỦA
data/1/1154_1_XE.jpg;64;55;2;XE
data/1/1195_3_DUNG.jpg;64;66;4;DUNG
data/0/320_2_HÀNH.jpg;64;73;4;HÀNH
data/1/1122_1_THÍNH.jpg;64;118;5;THÍNH
"data/1/1675_12_ME"""""".jpg";64;82;5;"ME"""""""
data/0/857_8_ĐỜI.jpg;64;65;3;ĐỜI
data/1/1569_0_BỆNH.jpg;64;95;4;BỆNH
data/1/1980_1_PHẢI.jpg;64;74;4;PHẢI
data/0/606_4_NHƯỢNG.jpg;64;104;6;NHƯỢNG
data/1/1132_0_BLYTH.jpg;64;111;5;BLYTH
data/1/1110_11_PHƯỜNG.jpg;64;106;6;PHƯỜNG
data/1/1147_10_LÀO.jpg;64;59;3;LÀO
data/1/1536_13_TẠI.jpg;64;51;3;TẠI
data/1/1183_5_LỚN.jpg;64;93;3;LỚN
data/0/994_13_HẠ.jpg;64;45;2;HẠ
data/1/1801_5_NHẰM.jpg;64;83;4;NHẰM
data/1/1922_1_COI.jpg;64;48;3;COI
data/0/787_4_BÁO.jpg;64;47;3;BÁO
data/0/594_23_THẢM.jpg;64;96;4;THẢM
data/1/1148_5_DỤNG.jpg;64;89;4;DỤNG
data/0/644_4_KYRGYZ.jpg;64;141;6;KYRGYZ
data/1/1998_16_NỮA.jpg;64;50;3;NỮA
data/1/1177_9_MỘT.jpg;64;71;3;MỘT
data/0/885_1_WAT.jpg;64;99;3;WAT
data/0/166_3_QUYỀN.jpg;64;109;5;QUYỀN
data/1/1169_3_BẰNG.jpg;64;141;4;BẰNG
data/0/522_23_SỰ.jpg;64;30;2;SỰ
data/0/756_0_96.jpg;64;45;2;96
data/1/1769_32_NGOÀI.jpg;64;56;5;NGOÀI
data/0/208_12_THANI.jpg;64;65;5;THANI
data/1/1227_4_REALITIME.jpg;64;197;9;REALITIME
data/1/1643_3_XỨ.jpg;64;60;2;XỨ
data/0/300_1_VÀ.jpg;64;82;2;VÀ
data/0/200_7_TRẠCH.jpg;64;88;5;TRẠCH
data/0/108_1_AN.jpg;64;58;2;AN
data/0/641_15_TIẾNG.jpg;64;153;5;TIẾNG
data/1/1663_6_TRỌNG.jpg;64;104;5;TRỌNG
data/1/1036_2_VÀ.jpg;64;42;2;VÀ
data/1/1684_1_ĐÃ.jpg;64;64;2;ĐÃ
data/0/441_11_CHỌN.jpg;64;57;4;CHỌN
data/1/1545_10_NIÊN.jpg;64;73;4;NIÊN
data/1/1212_7_KHÔNG.jpg;64;113;5;KHÔNG
data/0/483_4_HIỂU.jpg;64;77;4;HIỂU
data/0/328_5_NĂM.jpg;64;46;3;NĂM
data/1/1438_2_CỦA.jpg;64;88;3;CỦA
data/0/854_8_PHẦN.jpg;64;76;4;PHẦN
data/1/1442_26_CÁCH.jpg;64;43;4;CÁCH
data/1/1094_9_HOÀN.jpg;64;65;4;HOÀN
data/1/1195_0_BẰNG.jpg;64;65;4;BẰNG
data/1/1290_3_NGUYÊN.jpg;64;144;6;NGUYÊN
data/1/1236_3_QUA.jpg;64;81;3;QUA
data/1/1975_5_CHẾT.jpg;64;88;4;CHẾT
data/0/589_16_CHỈ.jpg;64;58;3;CHỈ
data/0/638_2_CỘNG.jpg;64;53;4;CỘNG
data/0/172_8_NHẤT.jpg;64;60;4;NHẤT
data/0/3_1_SÁNG.jpg;64;98;4;SÁNG
data/1/1209_4_PHÁT.jpg;64;74;4;PHÁT
data/1/1604_17_CÁC.jpg;64;71;3;CÁC
data/1/1430_3_ĐẠI.jpg;64;60;3;ĐẠI
data/1/1922_15_UY.jpg;64;41;2;UY
data/1/1982_16_QUYỀN.jpg;64;78;5;QUYỀN
data/1/1435_0_BANG.jpg;64;73;4;BANG
data/1/1228_7_CÁC.jpg;64;63;3;CÁC
data/0/93_10_RIÊNG.jpg;64;86;5;RIÊNG
data/1/1418_1_NGUỒN.jpg;64;116;5;NGUỒN
data/0/429_2_VÀ.jpg;64;58;2;VÀ
data/0/84_3_LÀM.jpg;64;87;3;LÀM
data/1/1898_3_ĐƯỢC.jpg;64;111;4;ĐƯỢC
"data/1/1096_0_""2.jpg";64;59;2;"""2"
data/0/584_6_CA.jpg;64;31;2;CA
data/1/1611_2_CHỦ.jpg;64;76;3;CHỦ
data/1/1903_8_THOMAS.jpg;64;92;6;THOMAS
data/1/1856_4_MỘT.jpg;64;71;3;MỘT
data/1/1958_20_NÀN.jpg;64;36;3;NÀN
data/0/526_3_CẤP.jpg;64;83;3;CẤP
data/0/35_4_TÂM.jpg;64;68;3;TÂM
data/0/293_10_LIỀU.jpg;64;41;4;LIỀU
data/0/586_0_ACTINI.jpg;64;99;6;ACTINI
data/0/347_0_ÂM.jpg;64;104;2;ÂM
data/1/1100_2_30.000.jpg;64;126;6;30.000
data/0/386_11_VÀ.jpg;64;34;2;VÀ
data/1/1067_9_CON.jpg;64;55;3;CON
data/0/473_3_VỊ.jpg;64;24;2;VỊ
data/0/939_29_PMU.jpg;64;54;3;PMU
data/1/1222_4_TẾ.jpg;64;38;2;TẾ
data/1/1104_7_QUẦN.jpg;64;50;4;QUẦN
data/0/228_9_RÀNG.jpg;64;50;4;RÀNG
data/1/1283_8_NHƯ.jpg;64;58;3;NHƯ
data/1/1106_18_TP.jpg;64;34;2;TP
data/1/1336_2_XU.jpg;64;40;2;XU
data/0/458_13_10.jpg;64;49;2;10
data/1/1622_0_BÀI.jpg;64;81;3;BÀI
data/0/167_0_BÊN.jpg;64;83;3;BÊN
data/1/1510_6_CỦA.jpg;64;43;3;CỦA
data/1/1690_11_KHOA.jpg;64;57;4;KHOA
data/1/1391_3_THÀNH.jpg;64;86;5;THÀNH
data/0/133_1_GIẢI.jpg;64;135;4;GIẢI
data/1/1535_3_DỰ.jpg;64;54;2;DỰ
data/1/1543_1_CHĂN.jpg;64;65;4;CHĂN
data/1/1669_14_VÌ.jpg;64;28;2;VÌ
data/1/1384_12_MỖI.jpg;64;51;3;MỖI
data/1/1780_5_CỦA.jpg;64;83;3;CỦA
data/1/1552_4_ĐẾN.jpg;64;44;3;ĐẾN
data/1/1052_12_SÂU.jpg;64;72;3;SÂU
data/0/310_3_THẾ.jpg;64;57;3;THẾ
data/0/8_10_ĐẾN.jpg;64;62;3;ĐẾN
data/0/923_7_ĐÀI.jpg;64;67;3;ĐÀI
data/0/774_4_CẤP.jpg;64;60;3;CẤP
data/0/468_9_NGUYÊN.jpg;64;119;6;NGUYÊN
data/0/663_1_TUẦN.jpg;64;125;4;TUẦN
data/0/812_10_TẤT.jpg;64;45;3;TẤT
data/0/7_2_CÁC.jpg;64;31;3;CÁC
data/0/939_30_18.jpg;64;28;2;18
data/1/1124_5_MỘT.jpg;64;101;3;MỘT
data/1/1157_20_CỘNG.jpg;64;53;4;CỘNG
data/0/522_22_CỦA.jpg;64;40;3;CỦA
data/1/1516_6_NHỮNG.jpg;64;102;5;NHỮNG
data/1/1998_13_ĐỨA.jpg;64;48;3;ĐỨA
data/0/301_13_S4.jpg;64;42;2;S4
data/0/72_14_TẾ.jpg;64;26;2;TẾ
data/1/1690_9_NGHIÊN.jpg;64;75;6;NGHIÊN
data/0/523_9_PHÁT.jpg;64;64;4;PHÁT
data/0/216_7_1944.jpg;64;83;4;1944
data/1/1484_14_HCV.jpg;64;73;3;HCV
data/1/1893_1_QUẾ.jpg;64;81;3;QUẾ
data/1/1174_4_HẠNH.jpg;64;82;4;HẠNH
data/1/1308_20_HỆ.jpg;64;39;2;HỆ
data/0/577_5_TỰ.jpg;64;48;2;TỰ
data/0/620_2_TẬP.jpg;64;53;3;TẬP
data/1/1920_5_RA.jpg;64;37;2;RA
data/0/637_1_KẾ.jpg;64;53;2;KẾ
data/1/1341_27_ÂU.jpg;64;34;2;ÂU
data/0/898_0_2.jpg;64;24;1;2
data/1/1110_5_NHIÊN.jpg;64;77;5;NHIÊN
data/0/250_5_TẠI.jpg;64;53;3;TẠI
data/0/603_2_LÀ.jpg;64;73;2;LÀ
data/0/803_13_MỤC.jpg;64;44;3;MỤC
data/1/1005_3_ĐƯỢC.jpg;64;95;4;ĐƯỢC
data/0/544_12_GUINNESS.jpg;64;194;8;GUINNESS
data/0/2_11_VỊ.jpg;64;48;2;VỊ
